codarea,municipio,total_doses,doses_aplicadas,porcentagem
2200053,Acauã,5.062,4.722,93.3
2200103,Agricolândia,4.225,3.379,80.0
2200202,Água Branca,12.229,11.995,98.1
2200251,Alagoinha do Piauí,4.948,4.491,90.8
2200277,Alegrete do Piauí,3.243,2.902,89.5
2200301,Alto Longá,8.991,8.052,89.6
2200400,Altos,24.114,21.127,87.6
2200459,Alvorada do Gurguéia,3.333,3.438,100
2200509,Amarante,14.236,13.939,97.9
2200608,Angical do Piauí,5.569,4.768,85.6
2200707,Anísio de Abreu,5.203,4.973,95.6
2200806,Antônio Almeida,2.295,2.185,95.2
2200905,Aroazes,4.606,4.111,89.3
2200954,Aroeiras do Itaim,1.707,1.599,93.7
2201002,Arraial,3.004,3.048,100
2201051,Assunção do Piauí,5.303,4.631,87.3
2201101,Avelino Lopes,7.488,6.405,85.5
2201150,Baixa Grande do Ribeiro,6.319,5.873,92.9
2201176,Barra D'Alcântara,2.698,2.424,89.8
2201200,Barras,26.241,21.634,82.4
2201309,Barreiras do Piauí,2.181,1.643,75.3
2201408,Barro Duro,4.754,3.953,83.2
2201507,Batalha,16.234,11.472,70.7
2201556,Bela Vista do Piauí,2.713,2.386,87.9
2201572,Belém do Piauí,2.25,2.13,94.7
2201606,Beneditinos,6.801,5.859,86.1
2201705,Bertolínia,3.687,3.462,93.9
2201739,Betânia do Piauí,4.529,3.795,83.8
2201770,Boa Hora,4.104,2.924,71.2
2201804,Bocaina,3.346,3.267,97.6
2201903,Bom Jesus,15.682,14.389,91.8
2201919,Bom Princípio do Piauí,3.389,3.087,91.1
2201929,Bonfim do Piauí,3.293,3.084,93.7
2201945,Boqueirão do Piauí,4.351,3.436,79.0
2201960,Brasileira,5.265,4.561,86.6
2201988,Brejo do Piauí,2.446,1.932,79.0
2202000,Buriti dos Lopes,12.597,10.507,83.4
2202026,Buriti dos Montes,5.428,4.23,77.9
2202059,Cabeceiras do Piauí,6.726,5.501,81.8
2202075,Cajazeiras do Piauí,2.445,2.168,88.7
2202083,Cajueiro da Praia,4.185,2.693,64.3
2202091,Caldeirão Grande do Piauí,3.379,3.07,90.9
2202109,Campinas do Piauí,6.13,4.785,78.1
2202117,Campo Alegre do Fidalgo,3.252,3.141,96.6
2202133,Campo Grande do Piauí,3.751,3.09,82.4
2202174,Campo Largo do Piauí,4.826,4.81,99.7
2202208,Campo Maior,34.64,28.263,81.6
2202251,Canavieira,2.544,1.934,76.0
2202307,Canto do Buriti,14.487,9.934,68.6
2202406,Capitão de Campos,7.458,6.974,93.5
2202455,Capitão Gervásio Oliveira,2.713,2.473,91.2
2202505,Caracol,6.205,5.661,91.2
2202539,Caraúbas do Piauí,3.272,2.673,81.7
2202554,Caridade do Piauí,3.381,2.885,85.3
2202604,Castelo do Piauí,12.924,11.616,89.9
2202653,Caxingó,2.768,2.182,78.8
2202703,Cocal,15.054,11.586,77.0
2202711,Cocal de Telha,3.536,2.899,82.0
2202729,Cocal dos Alves,3.661,3.713,100
2202737,Coivaras,2.875,2.334,81.2
2202752,Colônia do Gurguéia,3.956,3.373,85.3
2202778,Colônia do Piauí,7.1,5.429,76.5
2202802,Conceição do Canindé,3.368,2.928,86.9
2202851,Coronel José Dias,2.808,2.476,88.2
2202901,Corrente,15.429,13.673,88.6
2203008,Cristalândia do Piauí,5.575,4.735,84.9
2203107,Cristino Castro,6.545,5.624,85.9
2203206,Curimatá,7.46,6.97,93.4
2203230,Currais,3.546,3.38,95.3
2203271,Curral Novo do Piauí,3.32,2.186,65.8
2203255,Curralinhos,2.886,2.607,90.3
2203305,Demerval Lobão,8.863,6.83,77.1
2203354,Dirceu Arcoverde,4.369,3.988,91.3
2203404,Dom Expedito Lopes,4.04,3.963,98.1
2203453,Dom Inocêncio,7.896,7.207,91.3
2203420,Domingos Mourão,2.832,2.373,83.8
2203503,Elesbão Veloso,10.227,8.504,83.2
2203602,Eliseu Martins,3.297,2.799,84.9
2203701,Esperantina,27.491,21.191,77.1
2203750,Fartura do Piauí,4.706,4.722,100
2203800,Flores do Piauí,2.805,2.319,82.7
2203859,Floresta do Piauí,2.078,1.978,95.2
2203909,Floriano,40.504,37.824,93.4
2204006,Francinópolis,3.933,3.135,79.7
2204105,Francisco Ayres,3.273,3.372,100
2204154,Francisco Macedo,1.781,1.686,94.7
2204204,Francisco Santos,5.496,5.076,92.4
2204303,Fronteiras,7.302,7.549,100
2204352,Geminiano,2.895,2.709,93.6
2204402,Gilbués,7.151,6.123,85.6
2204501,Guadalupe,6.209,5.701,91.8
2204550,Guaribas,2.285,2.174,95.1
2204600,Hugo Napoleão,2.931,2.718,92.7
2204659,Ilha Grande,4.919,4.623,94.0
2204709,Inhuma,10.244,8.656,84.5
2204808,Ipiranga do Piauí,6.41,5.814,90.7
2204907,Isaías Coelho,7.912,5.877,74.3
2205003,Itainópolis,7.425,6.298,84.8
2205102,Itaueira,7.185,5.966,83.0
2205151,Jacobina do Piauí,4.248,4.266,100
2205201,Jaicós,12.479,11.392,91.3
2205250,Jardim do Mulato,3.433,2.87,83.6
2205276,Jatobá do Piauí,3.854,3.186,82.7
2205300,Jerumenha,3.252,3.057,94.0
2205359,João Costa,2.021,2.073,100
2205409,Joaquim Pires,7.727,6.697,86.7
2205458,Joca Marques,2.762,2.558,92.6
2205508,José de Freitas,24.548,19.089,77.8
2205516,Juazeiro do Piauí,3.217,2.222,69.1
2205524,Júlio Borges,3.576,3.288,91.9
2205532,Jurema,2.628,2.539,96.6
2205557,Lagoa Alegre,5.049,4.271,84.6
2205573,Lagoa de São Francisco,5.294,5.284,99.8
2205565,Lagoa do Barro do Piauí,3.695,3.565,96.5
2205581,Lagoa do Piauí,3.049,2.811,92.2
2205599,Lagoa do Sítio,3.184,2.779,87.3
2205540,Lagoinha do Piauí,2.124,1.475,69.4
2205607,Landri Sales,3.863,3.674,95.1
2205706,Luís Correia,15.333,12.309,80.3
2205805,Luzilândia,14.601,12.256,83.9
2205854,Madeiro,4.301,4.046,94.1
2205904,Manoel Emídio,3.305,2.561,77.5
2205953,Marcolândia,4.621,4.283,92.7
2206001,Marcos Parente,2.987,2.641,88.4
2206050,Massapê do Piauí,4.528,3.424,75.6
2206100,Matias Olímpio,5.731,4.922,85.9
2206209,Miguel Alves,17.783,16.529,92.9
2206308,Miguel Leão,1.259,1.56,100
2206357,Milton Brandão,4.354,3.37,77.4
2206407,Monsenhor Gil,6.613,6.025,91.1
2206506,Monsenhor Hipólito,5.559,5.23,94.1
2206605,Monte Alegre do Piauí,6.421,5.82,90.6
2206654,Morro Cabeça no Tempo,2.868,2.477,86.4
2206670,Morro do Chapéu do Piauí,3.832,3.416,89.1
2206696,Murici dos Portelas,4.469,3.928,87.9
2206704,Nazaré do Piauí,5.626,5.154,91.6
2206720,Nazária,4.922,3.905,79.3
2206753,Nossa Senhora de Nazaré,3.941,3.55,90.1
2206803,Nossa Senhora dos Remédios,4.813,4.268,88.7
2207959,Nova Santa Rita,2.43,2.26,93.0
2206902,Novo Oriente do Piauí,4.859,3.882,79.9
2206951,Novo Santo Antônio,2.336,2.032,87.0
2207009,Oeiras,26.633,23.38,87.8
2207108,Olho D'Água do Piauí,1.799,1.825,100
2207207,Padre Marcos,4.392,4.016,91.4
2207306,Paes Landim,2.687,2.652,98.7
2207355,Pajeú do Piauí,2.73,2.053,75.2
2207405,Palmeira do Piauí,3.492,2.916,83.5
2207504,Palmeirais,7.81,6.512,83.4
2207553,Paquetá,3.333,2.686,80.6
2207603,Parnaguá,6.638,5.39,81.2
2207702,Parnaíba,94.516,75.873,80.3
2207751,Passagem Franca do Piauí,2.892,2.401,83.0
2207777,Patos do Piauí,4.564,4.315,94.5
2207793,Pau D'Arco do Piauí,2.13,1.86,87.3
2207801,Paulistana,14.428,11.811,81.9
2207850,Pavussu,2.595,2.249,86.7
2207900,Pedro II,26.861,22.8,84.9
2207934,Pedro Laurentino,1.878,1.651,87.9
2208007,Picos,50.595,45.418,89.8
2208106,Pimenteiras,7.816,6.859,87.8
2208205,Pio IX,10.083,9.625,95.5
2208304,Piracuruca,19.215,14.392,74.9
2208403,Piripiri,49.402,37.715,76.3
2208502,Porto,7.22,6.434,89.1
2208551,Porto Alegre do Piauí,1.667,1.426,85.5
2208601,Prata do Piauí,2.927,2.764,94.4
2208650,Queimada Nova,6.47,5.724,88.5
2208700,Redenção do Gurguéia,5.305,4.077,76.9
2208809,Regeneração,11.956,9.156,76.6
2208858,Riacho Frio,2.617,2.198,84.0
2208874,Ribeira do Piauí,2.639,2.499,94.7
2208908,Ribeiro Gonçalves,4.356,3.28,75.3
2209005,Rio Grande do Piauí,4.338,3.948,91.0
2209104,Santa Cruz do Piauí,4.643,4.416,95.1
2209153,Santa Cruz dos Milagres,0.0,2.249,0
2209203,Santa Filomena,3.696,3.228,87.3
2209302,Santa Luz,3.498,3.379,96.6
2209377,Santa Rosa do Piauí,3.592,3.43,95.5
2209351,Santana do Piauí,2.72,2.207,81.1
2209401,Santo Antônio de Lisboa,4.662,4.291,92.0
2209450,Santo Antônio dos Milagres,1.706,1.644,96.4
2209500,Santo Inácio do Piauí,2.759,2.76,100.0
2209559,São Braz do Piauí,2.877,2.507,87.1
2209609,São Félix do Piauí,2.561,2.555,99.8
2209658,São Francisco de Assis do Piauí,3.539,3.511,99.2
2209708,São Francisco do Piauí,4.209,3.989,94.8
2209757,São Gonçalo do Gurguéia,4.078,1.286,31.5
2209807,São Gonçalo do Piauí,3.499,3.246,92.8
2209856,São João da Canabrava,3.12,2.725,87.3
2209872,São João da Fronteira,3.875,2.468,63.7
2209906,São João da Serra,4.914,3.988,81.2
2209955,São João da Varjota,4.123,4.293,100
2209971,São João do Arraial,4.489,3.606,80.3
2210003,São João do Piauí,15.865,15.119,95.3
2210052,São José do Divino,3.625,3.413,94.2
2210102,São José do Peixe,2.382,1.53,64.2
2210201,São José do Piauí,4.982,4.273,85.8
2210300,São Julião,4.427,4.349,98.2
2210359,São Lourenço do Piauí,3.831,3.951,100
2210375,São Luis do Piauí,1.637,1.307,79.8
2210383,São Miguel da Baixa Grande,1.884,1.804,95.8
2210391,São Miguel do Fidalgo,1.75,1.404,80.2
2210409,São Miguel do Tapuio,12.121,10.455,86.3
2210508,São Pedro do Piauí,8.9,7.861,88.3
2210607,São Raimundo Nonato,27.76,24.719,89.0
2210623,Sebastião Barros,2.219,1.835,82.7
2210631,Sebastião Leal,2.95,2.735,92.7
2210656,Sigefredo Pacheco,6.828,5.571,81.6
2210706,Simões,9.138,8.048,88.1
2210805,Simplício Mendes,9.313,9.014,96.8
2210904,Socorro do Piauí,3.276,3.23,98.6
2210938,Sussuapara,3.725,3.619,97.2
2210953,Tamboril do Piauí,1.654,1.662,100
2210979,Tanque do Piauí,1.851,1.826,98.6
2211001,Teresina,644.718,544.689,84.5
2211100,União,28.218,23.763,84.2
2211209,Uruçuí,13.043,10.57,81.0
2211308,Valença do Piauí,16.499,15.636,94.8
2211357,Várzea Branca,3.865,3.638,94.1
2211407,Várzea Grande,3.212,2.047,63.7
2211506,Vera Mendes,2.618,2.724,100
2211605,Vila Nova do Piauí,2.157,2.044,94.8
2211704,Wall Ferraz,3.072,2.655,86.4
